entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time,duration_hours,trade_duration_minutes,cluster
795,795,2025-10-30 16:00:00,3961.35,14397.28,IMPERIUM,IMPERIUM,798,798,2025-10-31 07:00:00,3996.14,14429.63,-40.69,,,2025.10.30 16:00,3960.63,3975.03,3959.71,3974.04,71.0,48.97447002898218,3973.387500000014,-2.800479226569678,-2.1839832811246223,8.124285714285755,22.27432755436394,14.14379337510973,24.882982340130788,29.657293497363707,23.394997627895577,3983.195137585066,3973.3875,3963.579862414934,2025-10-30 16:00:00,2025.10.31 07:00,3995.99,3996.9,3993.87,3995.11,71.0,34.372019968353214,4002.607000000016,-5.918960842943761,-6.149650448746156,5.486428571428622,32.17418117992058,14.40892130431349,29.65236500677345,20.04264392324199,21.396401117103068,4014.96010827282,4002.607,3990.253891727181,2025-10-31 07:00:00,15.0,900.0,2
801,801,2025-11-03 12:00:00,4000.77,14473.72,IMPERIUM,IMPERIUM,804,804,2025-11-04 13:00:00,3993.75,14454.86,-7.02,,,2025.11.03 12:00,4000.21,4004.28,3996.45,3996.45,71.0,31.30355321871264,4010.7315000000167,-5.044500834129394,-2.918541113275816,5.8964285714285385,37.13305475043926,13.149371487901467,30.323549328154648,20.94251472679176,21.52392592618289,4027.735936215293,4010.7315,3993.7270637847055,2025-11-03 12:00:00,2025.11.04 13:00,3993.6,3995.5,3993.55,3994.25,71.0,53.00089288529285,3993.163500000016,0.1263513158896785,-0.0163201809001517,3.497142857142778,17.245667312709354,28.03053774047754,14.968393041612416,65.21252796420714,58.97726234438179,3998.158270365092,3993.1635,3988.168729634908,2025-11-04 13:00:00,25.0,1500.0,2
805,805,2025-11-04 21:00:00,3938.2,14454.86,IMPERIUM,IMPERIUM,807,807,2025-11-05 02:00:00,3934.62,14457.41,2.55,,,2025.11.04 21:00,3937.42,3938.7,3934.25,3935.81,76.0,29.253331052821167,3949.464000000014,-6.663163597602306,-5.356245872166266,5.367857142857106,54.83929793423809,6.322164075455733,26.853167812046944,20.295202952029463,21.24512333484563,3968.0459389731,3949.464,3930.882061026901,2025-11-04 21:00:00,2025.11.05 02:00,3934.47,3941.2,3932.74,3941.2,76.0,59.47206556821647,3934.645000000015,0.0259038901108397,-0.3797613314667619,4.354285714285707,15.357545551919038,21.42409007623788,15.356276418545583,61.116683383483576,45.57831119861398,3940.328549946996,3934.645,3928.9614500530033,2025-11-05 02:00:00,5.0,300.0,2
834,834,2025-11-14 08:00:00,4189.88,14594.12,IMPERIUM,IMPERIUM,835,835,2025-11-14 10:00:00,4180.88,14585.12,-9.0,,,2025.11.14 08:00,4189.27,4191.48,4185.8,4190.55,71.0,40.48263585558132,4195.051500000024,-2.502036206824414,-2.5508679647269847,5.253571428571159,41.3650792572643,9.752286550564468,28.722043771782264,35.31604812743615,41.14866644605607,4205.620780533697,4195.0515,4184.482219466302,2025-11-14 08:00:00,2025.11.14 10:00,4180.73,4181.79,4177.96,4180.42,71.0,53.08014524878206,4174.223000000024,-2.5506895628141137,-5.464683999761856,5.512857142857142,41.61301784427349,28.60875112514526,12.74761642818084,94.29549343981614,87.83731672877721,4186.343543057141,4174.223,4162.102456942859,2025-11-14 10:00:00,2.0,120.0,2
837,837,2025-11-14 14:00:00,4132.78,14585.12,IMPERIUM,IMPERIUM,841,841,2025-11-14 15:23:40,4069.25,14467.36,-100.41,sl 4069.25,sl 4069.25,2025.11.14 14:00,4132.22,4137.26,4129.96,4137.0,71.0,30.79038889704806,4155.240000000026,-8.002306094619598,-6.111392381565119,7.462142857142983,28.21012446129651,16.274677169293675,32.83164949870137,9.152190821882488,13.33765218376613,4177.891328437864,4155.24,4132.588671562136,2025-11-14 14:00:00,2025.11.14 15:20,4076.69,4083.2,4064.62,4070.61,71.0,14.09182427869422,4115.040500000026,-17.645367667017126,-13.7892287994228,10.79928571428592,47.99280558963208,6.643806255676326,39.710656623644,4.528175313059223,3.5395830373589785,4153.466194775762,4115.040500000001,4076.6148052242393,2025-11-14 15:20:00,1.3944444444444444,83.66666666666667,2
838,838,2025-11-14 14:00:00,4132.78,14585.12,IMPERIUM,IMPERIUM,843,843,2025-11-14 16:33:40,4032.37,14366.95,-100.41,sl 4032.37,sl 4032.37,2025.11.14 14:00,4132.22,4137.26,4129.96,4137.0,71.0,30.79038889704806,4155.240000000026,-8.002306094619598,-6.111392381565119,7.462142857142983,28.21012446129651,16.274677169293675,32.83164949870137,9.152190821882488,13.33765218376613,4177.891328437864,4155.24,4132.588671562136,2025-11-14 14:00:00,2025.11.14 16:30,4052.4,4057.2,4031.61,4040.33,71.0,23.74648110966176,4064.4330000000255,-18.85393326342637,-21.621656551722936,11.907142857142818,50.972150152104064,11.013101122578195,27.098842950616515,32.90625667307256,29.44182603771557,4108.012017932946,4064.433,4020.8539820670544,2025-11-14 16:30:00,2.561111111111111,153.66666666666666,2
839,839,2025-11-14 15:00:00,4115.84,14585.12,IMPERIUM,IMPERIUM,845,845,2025-11-14 19:00:00,4104.98,14378.06,11.11,,,2025.11.14 15:00,4115.28,4118.52,4107.88,4108.01,71.0,25.86875102448664,4128.511500000027,-12.522098999643276,-12.58689420065786,8.635000000000195,37.80909943106701,11.77629255605945,22.51843711554964,11.166435393030016,13.550518605904026,4159.950816325262,4128.511499999999,4097.072183674735,2025-11-14 15:00:00,2025.11.14 19:00,4104.83,4110.13,4101.05,4109.2,76.0,64.63903464890838,4093.5200000000254,7.838040792463289,6.685325438468932,7.410714285714259,26.182470141193587,23.21952008274292,14.565592194890398,86.49601934898672,86.67386983737194,4115.866511137087,4093.52,4071.173488862912,2025-11-14 19:00:00,4.0,240.0,2
842,842,2025-11-14 16:00:00,4055.94,14467.36,IMPERIUM,IMPERIUM,846,846,2025-11-14 19:00:00,4104.98,14427.1,49.04,,,2025.11.14 16:00,4055.38,4055.38,4036.94,4048.31,71.0,16.42519315998993,4083.6230000000255,-23.20766184145896,-22.15363297537332,13.02142857142859,63.83384380990572,8.457149643793075,34.94697984591776,14.82862649794674,12.76255082602252,4139.060019436474,4083.623000000001,4028.1859805635263,2025-11-14 16:00:00,2025.11.14 19:00,4104.83,4110.13,4101.05,4109.2,76.0,64.63903464890838,4093.5200000000254,7.838040792463289,6.685325438468932,7.410714285714259,26.182470141193587,23.21952008274292,14.565592194890398,86.49601934898672,86.67386983737194,4115.866511137087,4093.52,4071.173488862912,2025-11-14 19:00:00,3.0,180.0,2
848,848,2025-11-18 04:00:00,4024.75,14416.24,IMPERIUM,IMPERIUM,851,851,2025-11-18 08:00:00,4018.73,14411.02,-6.02,,,2025.11.18 04:00,4024.19,4024.6,4019.0,4022.73,71.0,32.68342683749803,4034.768000000024,-3.228363174639981,-1.167869294596941,6.450714285714256,35.03556608361179,5.586463351463637,27.62365234026512,11.376904456784535,11.801716244339277,4045.925615515871,4034.768,4023.610384484129,2025-11-18 04:00:00,2025.11.18 08:00,4018.58,4020.0,4014.0,4015.54,71.0,47.99014442914956,4015.160500000023,0.9742438146463428,0.150076797834316,4.932142857142813,38.84499446181834,19.49827981064442,15.518922932898942,67.49165193478703,78.03130306911451,4025.202289631335,4015.160499999999,4005.118710368664,2025-11-18 08:00:00,4.0,240.0,2
849,849,2025-11-18 05:00:00,4017.93,14416.24,IMPERIUM,IMPERIUM,850,850,2025-11-18 08:00:00,4018.73,14417.04,0.8,,,2025.11.18 05:00,4017.37,4019.3,4014.12,4017.52,71.0,33.80136328164188,4029.232000000023,-3.952170895466679,-2.4828473361560834,5.861428571428477,29.110694678862203,9.57372928139032,29.32370017654569,16.214438414733895,24.889305302517805,4041.778637159016,4029.232,4016.685362840984,2025-11-18 05:00:00,2025.11.18 08:00,4018.58,4020.0,4014.0,4015.54,71.0,47.99014442914956,4015.160500000023,0.9742438146463428,0.150076797834316,4.932142857142813,38.84499446181834,19.49827981064442,15.518922932898942,67.49165193478703,78.03130306911451,4025.202289631335,4015.160499999999,4005.118710368664,2025-11-18 08:00:00,3.0,180.0,2
858,858,2025-11-20 19:00:00,4048.9,14405.46,IMPERIUM,IMPERIUM,860,860,2025-11-20 23:59:59,4076.88,14421.44,15.98,end of test,end of test,2025.11.20 19:00,4048.29,4053.77,4044.77,4050.3,76.0,32.889072878252364,4070.8505000000255,-8.203758869206922,-5.661516176349983,9.164285714285691,42.08941581225377,7.689338918451391,30.010873198762567,9.296091317883487,8.075543012055537,4095.2584589273656,4070.8505,4046.4425410726335,2025-11-20 19:00:00,2025.11.20 23:55,4077.87,4078.31,4076.2,4076.73,76.0,50.439616914398094,4077.126500000024,0.8400649155282736,1.3339290972509998,2.701428571428483,12.30954606949543,16.357884657153285,16.618574933496948,55.75101488497919,53.796471805040255,4080.0748912562617,4077.1265,4074.178108743738,2025-11-20 23:55:00,4.999722222222222,299.9833333333333,2
